index,stat,vyznamenani,jmeno,rok,rank,retez,skupina,inmemoriam,pohlavi,prezident,id
90,cr,rad-bileho-lva,Karel Pezl,2017.0,1.0,False,vojenská,False,muz,Zeman,1353
72,cr,rad-bileho-lva,Ludvík Krejčí,2017.0,1.0,False,vojenská,True,muz,Zeman,1354
60,cr,rad-bileho-lva,Michael Häupl,2017.0,1.0,False,občanská,False,muz,Zeman,1355
18,cr,rad-t.-g.-masaryka,Charles Craine,2017.0,1.0,False,nan,True,muz,Zeman,1356
127,cr,rad-t.-g.-masaryka,Jože Plečnik,2017.0,1.0,False,nan,True,muz,Zeman,1357
5,cr,rad-t.-g.-masaryka,Petr Beck,2017.0,1.0,False,nan,False,muz,Zeman,1358
71,cr,medaile-za-hrdinstvi,Darina Nešporová,2018.0,,False,,False,muz,Zeman,1359
6,cr,medaile-za-hrdinstvi,Kamil Beneš,2018.0,,False,,True,muz,Zeman,1360
62,cr,medaile-za-hrdinstvi,Martin Marcin,2018.0,,False,,True,muz,Zeman,1361
112,cr,medaile-za-hrdinstvi,Patrik Štěpánek,2018.0,,False,,True,muz,Zeman,1362
588,cr,medaile-za-zasluhy,Alena Vitásková,2018.0,1.0,False,,False,zena,Zeman,1363
17,cr,medaile-za-zasluhy,Erik Best,2018.0,1.0,False,,False,muz,Zeman,1364
287,cr,medaile-za-zasluhy,Ester Ledecká,2018.0,1.0,False,,False,zena,Zeman,1365
501,cr,medaile-za-zasluhy,Helena Suková,2018.0,1.0,False,,False,zena,Zeman,1366
604,cr,medaile-za-zasluhy,Ivan Vyskočil,2018.0,1.0,False,,False,muz,Zeman,1367
232,cr,medaile-za-zasluhy,Ivanka Kohoutová,2018.0,1.0,False,,False,zena,Zeman,1368
93,cr,medaile-za-zasluhy,Jan Fencl,2018.0,1.0,False,,False,muz,Zeman,1369
302,cr,medaile-za-zasluhy,Jana Lorencová,2018.0,1.0,False,,False,zena,Zeman,1370
496,cr,medaile-za-zasluhy,Jaroslav Strnad II.,2018.0,1.0,False,,False,muz,Zeman,1371
251,cr,medaile-za-zasluhy,Jiří Krampol,2018.0,1.0,False,,False,muz,Zeman,1372
236,cr,medaile-za-zasluhy,Karel Kolomazník,2018.0,1.0,False,,False,muz,Zeman,1373
511,cr,medaile-za-zasluhy,Karel Sýs,2018.0,1.0,False,,False,muz,Zeman,1374
428,cr,medaile-za-zasluhy,Lenka Procházková,2018.0,1.0,False,,False,zena,Zeman,1375
69,cr,medaile-za-zasluhy,Michal David,2018.0,1.0,False,,False,muz,Zeman,1376
312,cr,medaile-za-zasluhy,Michal Macháček,2018.0,1.0,False,,False,muz,Zeman,1377
317,cr,medaile-za-zasluhy,Michal Majtán,2018.0,1.0,False,,False,muz,Zeman,1378
102,cr,medaile-za-zasluhy,Milan Fiľo,2018.0,1.0,False,,False,muz,Zeman,1379
510,cr,medaile-za-zasluhy,Milan Syruček,2018.0,1.0,False,,False,muz,Zeman,1380
396,cr,medaile-za-zasluhy,Miloš Pešek,2018.0,1.0,False,,False,muz,Zeman,1381
579,cr,medaile-za-zasluhy,Miloš Velemínský,2018.0,1.0,False,,False,muz,Zeman,1382
136,cr,medaile-za-zasluhy,Ondřej Hejma,2018.0,1.0,False,,False,muz,Zeman,1383
264,cr,medaile-za-zasluhy,Pavol Krúpa,2018.0,1.0,False,,False,muz,Zeman,1384
59,cr,medaile-za-zasluhy,Petr Čech,2018.0,1.0,False,,False,muz,Zeman,1385
281,cr,medaile-za-zasluhy,Petra Kvitová,2018.0,1.0,False,,False,zena,Zeman,1386
539,cr,medaile-za-zasluhy,Radek Štěpánek,2018.0,1.0,False,,False,muz,Zeman,1387
401,cr,medaile-za-zasluhy,Vadim Petrov,2018.0,1.0,False,,False,muz,Zeman,1388
584,cr,medaile-za-zasluhy,Václav Větvička,2018.0,1.0,False,,False,muz,Zeman,1389
480,cr,medaile-za-zasluhy,Zdeněk Souček,2018.0,1.0,False,,False,muz,Zeman,1390
625,cr,medaile-za-zasluhy,Zdeněk Zbořil,2018.0,1.0,False,,False,muz,Zeman,1391
31,cr,rad-bileho-lva,Antonín Švehla,2018.0,1.0,False,občanská,True,muz,Zeman,1392
16,cr,rad-bileho-lva,Jan Gajdoš,2018.0,1.0,False,občanská,True,muz,Zeman,1393
5,cr,rad-bileho-lva,Josef Bílý,2018.0,1.0,False,vojenská,True,muz,Zeman,1394
22,cr,rad-bileho-lva,Karel Husárek,2018.0,1.0,False,vojenská,True,muz,Zeman,1395
27,cr,rad-bileho-lva,Karel Lánský,2018.0,1.0,False,občanská,False,muz,Zeman,1396
9,cr,rad-bileho-lva,Stanislav Čeček,2018.0,1.0,False,vojenská,True,muz,Zeman,1397
36,cr,rad-t.-g.-masaryka,Martin Filipec,2018.0,1.0,False,nan,False,muz,Zeman,1398
25,cr,rad-t.-g.-masaryka,Rajko Doleček,2018.0,1.0,False,nan,True,muz,Zeman,1399
33,cr,medaile-za-hrdinstvi,Božena Ivanová,2019.0,,False,,False,zena,Zeman,1400
67,cr,medaile-za-hrdinstvi,David Michajlak,2019.0,,False,,False,muz,Zeman,1401
23,cr,medaile-za-hrdinstvi,Jarmila Halbrštatová,2019.0,,False,,False,zena,Zeman,1402
38,cr,medaile-za-hrdinstvi,Karel Kněz,2019.0,,False,,True,muz,Zeman,1403
117,cr,medaile-za-hrdinstvi,Kurt Taussig,2019.0,,False,,True,muz,Zeman,1404
87,cr,medaile-za-hrdinstvi,Tomáš Procházka,2019.0,,False,,True,muz,Zeman,1405
76,cr,medaile-za-zasluhy,Antonín Doležal,2019.0,1.0,False,,False,muz,Zeman,1406
203,cr,medaile-za-zasluhy,Eliška Junková - Khásová,2019.0,1.0,False,,True,zena,Zeman,1407
277,cr,medaile-za-zasluhy,Emir Kusturica,2019.0,1.0,False,,False,muz,Zeman,1408
348,cr,medaile-za-zasluhy,Hana Moučková,2019.0,1.0,False,,False,zena,Zeman,1409
130,cr,medaile-za-zasluhy,Helena Haškovcová,2019.0,1.0,False,,False,zena,Zeman,1410
328,cr,medaile-za-zasluhy,Jan Mašát,2019.0,1.0,False,,False,muz,Zeman,1411
454,cr,medaile-za-zasluhy,Jan Saudek,2019.0,1.0,False,,False,muz,Zeman,1412
456,cr,medaile-za-zasluhy,Jan Schneider,2019.0,1.0,False,,False,muz,Zeman,1413
497,cr,medaile-za-zasluhy,Jan Struž,2019.0,1.0,False,,False,muz,Zeman,1414
183,cr,medaile-za-zasluhy,Jaromír Jágr,2019.0,1.0,False,,False,muz,Zeman,1415
315,cr,medaile-za-zasluhy,Jaroslav Madunický,2019.0,1.0,False,,False,muz,Zeman,1416
432,cr,medaile-za-zasluhy,Jiří Rajlich,2019.0,1.0,False,,False,muz,Zeman,1417
210,cr,medaile-za-zasluhy,Josef Kalbáč,2019.0,1.0,False,,False,muz,Zeman,1418
414,cr,medaile-za-zasluhy,Josef Podstata,2019.0,1.0,False,,False,muz,Zeman,1419
631,cr,medaile-za-zasluhy,Josef Zíma,2019.0,1.0,False,,False,muz,Zeman,1420
290,cr,medaile-za-zasluhy,Kamil Lhoták,2019.0,1.0,False,,True,muz,Zeman,1421
413,cr,medaile-za-zasluhy,Libor Podmol,2019.0,1.0,False,,False,muz,Zeman,1422
402,cr,medaile-za-zasluhy,Luboš Petruželka,2019.0,1.0,False,,False,muz,Zeman,1423
308,cr,medaile-za-zasluhy,Michal Lukeš,2019.0,1.0,False,,False,muz,Zeman,1424
393,cr,medaile-za-zasluhy,Milan Pernica,2019.0,1.0,False,,False,muz,Zeman,1425
208,cr,medaile-za-zasluhy,Miloslav Kala,2019.0,1.0,False,,False,muz,Zeman,1426
473,cr,medaile-za-zasluhy,Pavel Smutný,2019.0,1.0,False,,False,muz,Zeman,1427
161,cr,medaile-za-zasluhy,Petr Hrdlička,2019.0,1.0,False,,False,muz,Zeman,1428
324,cr,medaile-za-zasluhy,Petr Martan,2019.0,1.0,False,,False,muz,Zeman,1429
382,cr,medaile-za-zasluhy,Rudolf Ovčaří,2019.0,1.0,False,,False,muz,Zeman,1430
412,cr,medaile-za-zasluhy,Vladimír Plašil,2019.0,1.0,False,,False,muz,Zeman,1431
611,cr,medaile-za-zasluhy,Xu Weizhu,2019.0,1.0,False,,False,zena,Zeman,1432
14,cr,rad-bileho-lva,Bohuslav Ečer,2019.0,1.0,False,vojenská,True,muz,Zeman,1433
6,cr,rad-bileho-lva,Emil Boček,2019.0,1.0,False,vojenská,False,muz,Zeman,1434
121,cr,rad-bileho-lva,Helmut Zilk,2019.0,1.0,False,občanská,True,muz,Zeman,1435
4,cr,rad-bileho-lva,Jan Antonín Baťa,2019.0,1.0,False,občanská,True,muz,Zeman,1436
99,cr,rad-bileho-lva,Jaroslav Selner,2019.0,1.0,False,vojenská,True,muz,Zeman,1437
83,cr,rad-bileho-lva,Josef Ocelka,2019.0,1.0,False,vojenská,True,muz,Zeman,1438
101,cr,rad-bileho-lva,Rudolf Schuster,2019.0,1.0,False,občanská,False,muz,Zeman,1439
25,cr,rad-bileho-lva,Václav Klaus,2019.0,1.0,False,občanská,False,muz,Zeman,1440
71,cr,rad-t.-g.-masaryka,pplk. Jan Jelínek,2019.0,1.0,False,nan,True,muz,Zeman,1441
9,cr,medaile-za-hrdinstvi,Jana Březinová,2020.0,,False,,False,zena,Zeman,1442
54,cr,medaile-za-hrdinstvi,Petr Lang,2020.0,,False,,True,muz,Zeman,1443
115,cr,medaile-za-hrdinstvi,Vladimír Šupa,2020.0,,False,,False,muz,Zeman,1444
582,cr,medaile-za-zasluhy,Alena Štěpánková Veselá,2020.0,1.0,False,,False,zena,Zeman,1445
340,cr,medaile-za-zasluhy,Daniel Miklós,2020.0,1.0,False,,False,muz,Zeman,1446
487,cr,medaile-za-zasluhy,Eduard Stehlík,2020.0,1.0,False,,False,muz,Zeman,1447
88,cr,medaile-za-zasluhy,Eva Erbenová,2020.0,1.0,False,,False,zena,Zeman,1448
140,cr,medaile-za-zasluhy,František Hezoučký,2020.0,1.0,False,,False,muz,Zeman,1449
451,cr,medaile-za-zasluhy,Jan Rýdl,2020.0,1.0,False,,False,muz,Zeman,1450
89,cr,medaile-za-zasluhy,Jaroslav Falta,2020.0,1.0,False,,False,muz,Zeman,1451
330,cr,medaile-za-zasluhy,Jaroslav Matýs,2020.0,1.0,False,,False,muz,Zeman,1452
18,cr,medaile-za-zasluhy,Jiří Běhounek,2020.0,1.0,False,,False,muz,Zeman,1453
191,cr,medaile-za-zasluhy,Jiří Jelínek,2020.0,1.0,False,,False,muz,Zeman,1454
380,cr,medaile-za-zasluhy,Jiří Ošecký,2020.0,1.0,False,,False,muz,Zeman,1455
85,cr,medaile-za-zasluhy,Josef Dvořák,2020.0,1.0,False,,False,muz,Zeman,1456
64,cr,medaile-za-zasluhy,Josef Černý,2020.0,1.0,False,,False,muz,Zeman,1457
45,cr,medaile-za-zasluhy,Karel Brückner,2020.0,1.0,False,,False,muz,Zeman,1458
95,cr,medaile-za-zasluhy,Karel Fiala,2020.0,1.0,False,,True,muz,Zeman,1459
558,cr,medaile-za-zasluhy,Pavel Trávníček,2020.0,1.0,False,,False,muz,Zeman,1460
371,cr,medaile-za-zasluhy,Petr Nováček,2020.0,1.0,False,,False,muz,Zeman,1461
66,cr,medaile-za-zasluhy,Petr Čornej,2020.0,1.0,False,,False,muz,Zeman,1462
529,cr,medaile-za-zasluhy,Petr Šnajdárek,2020.0,1.0,False,,False,muz,Zeman,1463
568,cr,medaile-za-zasluhy,Radim Uzel,2020.0,1.0,False,,False,muz,Zeman,1464
559,cr,medaile-za-zasluhy,Tan Trinh,2020.0,1.0,False,,False,muz,Zeman,1465
53,cr,medaile-za-zasluhy,Tomáš Cihlář,2020.0,1.0,False,,False,muz,Zeman,1466
75,cr,medaile-za-zasluhy,Vladimír Dohnal,2020.0,1.0,False,,False,muz,Zeman,1467
90,cr,medaile-za-zasluhy,Václav Fanta,2020.0,1.0,False,,False,muz,Zeman,1468
357,cr,medaile-za-zasluhy,Václav Nedomanský,2020.0,1.0,False,,False,muz,Zeman,1469
19,cr,rad-bileho-lva,Karel Gott,2020.0,1.0,False,občanská,True,muz,Zeman,1470
21,cr,rad-bileho-lva,v.v. František Chábera,2020.0,1.0,False,vojenská,True,muz,Zeman,1471
3,cr,medaile-za-hrdinstvi,Jiří Baloun,2021.0,,False,,False,muz,Zeman,1472
118,cr,medaile-za-hrdinstvi,Michaela Tichá,2021.0,,False,,True,zena,Zeman,1473
86,cr,medaile-za-hrdinstvi,Zdeňek Poul,2021.0,,False,,False,muz,Zeman,1474
530,cr,medaile-za-zasluhy,Emil Šneberg,2021.0,1.0,False,,False,muz,Zeman,1475
99,cr,medaile-za-zasluhy,František Filip,2021.0,1.0,False,,True,muz,Zeman,1476
8,cr,medaile-za-zasluhy,Gevorg Avetisjan,2021.0,1.0,False,,False,muz,Zeman,1477
153,cr,medaile-za-zasluhy,"Jan Horal,",2021.0,1.0,False,,True,muz,Zeman,1478
25,cr,medaile-za-zasluhy,Karel Blahna,2021.0,1.0,False,,False,muz,Zeman,1479
574,cr,medaile-za-zasluhy,Karel Hanzl,2021.0,1.0,False,,False,muz,Zeman,1480
261,cr,medaile-za-zasluhy,Lukáš Krpálek,2021.0,1.0,False,,False,muz,Zeman,1481
333,cr,medaile-za-zasluhy,Michal Mejstřík,2021.0,1.0,False,,True,muz,Zeman,1482
331,cr,medaile-za-zasluhy,Milan Maxim,2021.0,1.0,False,,False,muz,Zeman,1483
339,cr,medaile-za-zasluhy,Miloš Michlovský,2021.0,1.0,False,,False,muz,Zeman,1484
61,cr,medaile-za-zasluhy,Miroslav Černošek,2021.0,1.0,False,,False,muz,Zeman,1485
104,cr,medaile-za-zasluhy,Pavel Foltán,2021.0,1.0,False,,False,muz,Zeman,1486
635,cr,medaile-za-zasluhy,Pavel Žák II.,2021.0,1.0,False,,False,muz,Zeman,1487
220,cr,medaile-za-zasluhy,Robert Klein,2021.0,1.0,False,,True,muz,Zeman,1488
280,cr,medaile-za-zasluhy,Robert Kvaček,2021.0,1.0,False,,False,muz,Zeman,1489
237,cr,medaile-za-zasluhy,Vladimír Komárek,2021.0,1.0,False,,True,muz,Zeman,1490
548,cr,medaile-za-zasluhy,Vojtěch Šustek,2021.0,1.0,False,,False,muz,Zeman,1491
253,cr,medaile-za-zasluhy,Václav Krása,2021.0,1.0,False,,False,muz,Zeman,1492
20,cr,rad-bileho-lva,Alexander Hess,2021.0,1.0,False,vojenská,True,muz,Zeman,1493
10,cr,rad-bileho-lva,Alfred Duff Cooper,2021.0,1.0,False,občanská,True,muz,Zeman,1494
7,cr,rad-bileho-lva,Jiřina Bohdalová,2021.0,1.0,False,občanská,False,zena,Zeman,1495
24,cr,rad-bileho-lva,Petr Kellner,2021.0,1.0,False,občanská,True,muz,Zeman,1496
30,cr,rad-bileho-lva,Vladimír Remek,2021.0,1.0,False,občanská,False,muz,Zeman,1497
135,cr,rad-t.-g.-masaryka,Karel Raška II.,2021.0,1.0,False,nan,True,muz,Zeman,1498
